"Aktywny (0 lub 1)";"Nazwa";"Kategorie (x,y,z...)";"Cena zawiera podatek. (brutto)";"Opis";"Adresy URL zdjęcia (x,y,z...)";"Ilosc"
1;Bluzka z dekoltem w serek;10$17;"59.9";"Bluzka z cienkiej tkaniny we wzorzyste nadruki. Mała stójka, dekolt w serek, guziki u góry i kieszonka na piersi. Z tyłu karczek z marszczeniem i marszczenie na szwie ramienia. Długie rękawy z mankietem zapinanym na guzik. Zaokrąglony dół i nieco dłuższy tył";"http://lp2.hm.com/hmgoepprod?set=source[/31/80/3180ae75de32b1a5d3ab772dd72ccad17445f584.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/99/9e/999e82b92b61cf9750c56220d1f66201b207b562.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/eb/2e/eb2ea45fc20ee72b3b3b42311705d7cff1a725d1.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Dżersejowa marynarka;10$21;"129.99";"Prosta marynarka z grubego dżerseju. Otwarte klapy, zapięcie na guziki i naszywane kieszenie z przodu. Bez podszewki";"http://lp2.hm.com/hmgoepprod?set=source[/29/7e/297ec959b324abe3af14f6f89b95713649ff31e2.jpg],origin[dam],category[ladies_blazerswaistcoats_blazers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/99/17/9917281d646b28de5f80ca2e68ec801f680df2ea.jpg],origin[dam],category[ladies_blazerswaistcoats_blazers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/94/8c/948cddd801dc8c826b54004ff8bb5f502349089b.jpg],origin[dam],category[ladies_blazerswaistcoats_blazers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Sweter z półgolfem;10$18$20;"229.0";"JAKOŚĆ PREMIUM. Cienki sweter z miękkiej mieszanki zawierającej moher. Półgolf, obniżone ramiona, rękawy i dół ze ściągaczem";"http://lp2.hm.com/hmgoepprod?set=source[/29/0a/290af959970b00701db4984006c8279e690e6a3c.jpg],origin[dam],category[ladies_cardigansjumpers_turtlenecks],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/e8/16/e81665b5e0e6d0efede5cc69069e4a30cde6db84.jpg],origin[dam],category[ladies_cardigansjumpers_turtlenecks],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/14/ea/14eadac03dfbefe3daad50a10e8ed552d3d112de.jpg],origin[dam],category[ladies_cardigansjumpers_turtlenecks],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Spodnie z marszczoną talią;10$23$38;"99.9";"Tkaninowe spodnie z wyjmowanym paskiem wiązanym. Po bokach kieszenie. Rozporek na suwak i kryte haftki. Wysoka elastyczna talia. Zwężane nogawki do kostki z kantem";"http://lp2.hm.com/hmgoepprod?set=source[/e7/70/e7704bda3a251ce1dfe04ec56167f1540930f3b9.jpg],origin[dam],category[ladies_trousers_chinosslacks],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/fb/d8/fbd8aca35c68c72b6c62acde9581b77baa1682f7.jpg],origin[dam],category[ladies_trousers_chinosslacks],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/de/49/de49c033ec716d9f35f003717304b9e311715a2c.jpg],origin[dam],category[ladies_trousers_chinosslacks],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Szerokie spodnie;10;"129.9";"Spodnie z tkaniny o wzorzystym splocie z kantami. Wysoka talia, rozporek na suwak i kryte haftki, kieszenie po bokach. Proste szerokie nogawki do kostki";"http://lp2.hm.com/hmgoepprod?set=source[/71/f2/71f2a9aa2846de271982eae685a09daee12c5c00.jpg],origin[dam],category[ladies_trousers_loose],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/c5/94/c594e6311e897c479d986597d4b3f08fd4c9fa8e.jpg],origin[dam],category[ladies_trousers_loose],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/56/74/5674cfcd21cd9c73672ce972f5574ed11d75ff18.jpg],origin[dam],category[ladies_trousers_loose],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Marynarka o prostym kroju;10$21;"129.99";"Prosta marynarka bez zapięcia z tkaniny. Otwarte klapy, z przodu kieszenie z wypustką i klapką. Z podszewką";"http://lp2.hm.com/hmgoepprod?set=source[/e4/18/e418683b5a6d4a7d1359a445e403db2ccb80bb58.jpg],origin[dam],category[ladies_blazerswaistcoats_blazers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/77/91/7791aab9f811fca6ba41fa6458169de0e7c3a691.jpg],origin[dam],category[ladies_blazerswaistcoats_blazers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/3a/6c/3a6c4259edd9dd74ad92bd95202be2e40dba3bd5.jpg],origin[dam],category[ladies_blazerswaistcoats_blazers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Bawełniana koszula;10$17;"59.9";"Koszula z bawełnianej tkaniny. Kołnierzyk, guziki z przodu, z tyłu karczek z kontrafałdą, długie rękawy z zapinanym mankietem. Zaokrąglony dół i nieco dłuższy tył";"http://lp2.hm.com/hmgoepprod?set=source[/02/56/02566ebbaf1e28d934e697ac4f88419a3ddc2c5c.jpg],origin[dam],category[ladies_shirtsblouses_shirts],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/75/18/75184a8930aeac738f3dd4cf7ce972720a80a315.jpg],origin[dam],category[ladies_shirtsblouses_shirts],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/ce/4c/ce4ce55387cae1f1d09eee3161cfc7fe9cb71e3a.jpg],origin[dam],category[ladies_shirtsblouses_shirts],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Dżersejowa marynarka;10$21;"129.99";"Prosta marynarka z grubego dżerseju. Otwarte klapy, zapięcie na guziki i naszywane kieszenie z przodu. Bez podszewki";"http://lp2.hm.com/hmgoepprod?set=source[/29/7e/297ec959b324abe3af14f6f89b95713649ff31e2.jpg],origin[dam],category[ladies_blazerswaistcoats_blazers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/99/17/9917281d646b28de5f80ca2e68ec801f680df2ea.jpg],origin[dam],category[ladies_blazerswaistcoats_blazers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/94/8c/948cddd801dc8c826b54004ff8bb5f502349089b.jpg],origin[dam],category[ladies_blazerswaistcoats_blazers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Bawełniana koszula;10$17;"59.9";"Koszula z bawełnianej tkaniny. Kołnierzyk, guziki z przodu, z tyłu karczek z kontrafałdą, długie rękawy z zapinanym mankietem. Zaokrąglony dół i nieco dłuższy tył";"http://lp2.hm.com/hmgoepprod?set=source[/02/56/02566ebbaf1e28d934e697ac4f88419a3ddc2c5c.jpg],origin[dam],category[ladies_shirtsblouses_shirts],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/75/18/75184a8930aeac738f3dd4cf7ce972720a80a315.jpg],origin[dam],category[ladies_shirtsblouses_shirts],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/ce/4c/ce4ce55387cae1f1d09eee3161cfc7fe9cb71e3a.jpg],origin[dam],category[ladies_shirtsblouses_shirts],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Bluza z odkrytymi ramionami;10$19;"59.9";"Bluza z dzianiny dresowej z odkrytymi ramionami. Długie, szerokie rękawy ze ściągaczem. Wewnątrz miękki meszek";"http://lp2.hm.com/hmprod?set=source[/model/2017/F00 0595779 001 55 0869.jpg],type[STILLLIFE_FRONT]&hmver=2&call=url[file:/product/main"$"http://lp2.hm.com/hmprod?set=source[/model/2017/F00 0595779 001 55 0869.jpg],width[1356],height[1585],x[1437],y[25],type[DETAIL]&hmver=2&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/00/5c/005cd56bc7be9ed15a400ccfa3cbfcc9e737ec7c.jpg],origin[dam],category[ladies_hoodiesswetshirts_sweatshirts],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Bluzka z krepy;10$15;"59.9";"Bluzka z krepowanej wiskozowej tkaniny z krótkim rękawem. Okrągły dekolt, na karku rozcięcie z krytym guzikiem. Zaokrąglony dół i nieco dłuższy tył";"http://lp2.hm.com/hmgoepprod?set=source[/0d/61/0d614861708d4f0d9b9bec4163b349ad0c3e418b.jpg],origin[dam],category[ladies_tops_shortsleeve],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/40/4b/404bb888eba6230cd0455d163f257a4ff8f0bbe4.jpg],origin[dam],category[ladies_tops_shortsleeve],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/92/ac/92aca5593cdb78bac1cab3674a326764af9de3dc.jpg],origin[dam],category[ladies_tops_shortsleeve],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Sweter o splocie w prążki;10$18$20;"129.9";"Obszerny sweter o splocie w prążki z miękkiej dzianiny z domieszką wełny. Mocno obniżone ramiona";"http://lp2.hm.com/hmgoepprod?set=source[/f3/06/f306904277b97514a6938c1077c16949398215b3.jpg],origin[dam],category[ladies_knitwear_jumpers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/83/61/8361051b83e054f929f513653203d74bf18967f6.jpg],origin[dam],category[ladies_knitwear_jumpers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/95/11/95117c292109fe94d2553e58673f1585128fc4e2.jpg],origin[dam],category[ladies_knitwear_jumpers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Torebka na ramię;10$30;"39.9";"Torebka z wytłaczanej imitacji skóry. Klapka z magnetycznym zapięciem i wąski pasek na ramię. Z podszewką. Wymiary 4x16x23 cm";"http://lp2.hm.com/hmgoepprod?set=source[/82/fc/82fc815fc01db1d48611f8bcae6da2eb48a84e08.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[2]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/a8/96/a896f0d26dab48b6a2c7d8fdc88fd31b6e37f31b.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[2]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/e8/ed/e8eda76bd6b5d4de03aa6d13154f2c9412ccedb9.jpg],origin[dam],category[ladies_bags_shouldercross],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Cienki sweter;10$18;"99.9";"Szeroki cienki sweter z miękkiej dzianiny. Dekolt w serek, obniżone ramiona, ściągacz wokół rękawów i u dołu. Prosty dół z rozcięciami po bokach i nieco dłuższy tył";"http://lp2.hm.com/hmgoepprod?set=source[/21/7c/217c22201b13dd539f18e6a0afcd7fde7d6ad233.jpg],origin[dam],category[ladies_cardigansjumpers_jumpers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/38/43/3843210306192ada01fbda734d7e51f94d465256.jpg],origin[dam],category[ladies_cardigansjumpers_jumpers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/77/c7/77c7983ef070c79ed052771845bcc73dbf3c3300.jpg],origin[dam],category[ladies_cardigansjumpers_jumpers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Długa marynarka;10$21$22;"129.9";"Prosta marynarka z tkaniny. Zaokrąglone klapy, z przodu kryty zatrzask, z boku kieszenie, rozcięcie z tyłu. Bez podszewki";"http://lp2.hm.com/hmgoepprod?set=source[/a0/ad/a0add7adc3f9ec22aeefe4e5bd3d80f0104ce304.jpg],origin[dam],category[ladies_jacketscoats_coats],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/42/63/426399642bfd64a53a987b1454da3a24f3189c94.jpg],origin[dam],category[ladies_jacketscoats_coats],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/07/f6/07f6a3c66be295c09a8f1374b2ef9f7caa201f60.jpg],origin[dam],category[ladies_jacketscoats_coats],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Sweter z odkrytymi ramionami;10$18$20;"79.9";"CONSCIOUS. Cienki sweter z miękkiego poliestru pochodzącego częściowo z recyklingu. Odkryte ramiona z szerokim ściągaczem, szerokie reglanowe rękawy. Prosty dół";"http://lp2.hm.com/hmgoepprod?set=source[/9f/e0/9fe032ce3d01cfab82668b1dc9714123461ecf08.jpg],origin[dam],category[ladies_knitwear_jumpers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/c8/26/c826fc4d617c9b9433913e4d51078f1c32a49a64.jpg],origin[dam],category[ladies_knitwear_jumpers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/1b/95/1b9561e9c71f2fab6f9a70d76012d185dad28d86.jpg],origin[dam],category[ladies_knitwear_jumpers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Spodnie do kostki;10$23$38;"129.9";"Spodnie z pasiastej tkaniny z mieszanki zawierającej wiskozę. Wysoka talia z zakładkami, rozporek na suwak, kieszenie po bokach, z tyłu jedna kieszeń z wypustką. Zwężane nogawki do kostki";"http://lp2.hm.com/hmgoepprod?set=source[/84/da/84da41152978fb488f16e365c1d95c5620eaaf0a.jpg],origin[dam],category[ladies_trousers_dressed],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/51/af/51af2f405ff1468eb5d53dcfe449362dbeda8c37.jpg],origin[dam],category[ladies_trousers_dressed],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/main";100
1;Szerokie spodnie garniturowe;10;"129.9";"Spodnie garniturowe z tkaniny. Wysoka talia, rozporek na suwak i haftki, kieszenie po bokach. Proste szerokie nogawki";"http://lp2.hm.com/hmgoepprod?set=source[/53/7b/537b31f2557f639f4f0a64add51e3de8fc90c3e5.jpg],origin[dam],category[ladies_trousers_loose],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/5e/04/5e04a2eb438eb1f86f30f7f7565620a0e70923d7.jpg],origin[dam],category[ladies_trousers_loose],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/1a/b8/1ab87f2bbff6ec9831ca4b547111f09cb4ccda75.jpg],origin[dam],category[ladies_trousers_loose],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Kardigan o splocie w prążki;10$18$20;"139.9";"Kardigan o splocie w prążki z miękkiej dzianiny z domieszką wełny. Mocno obniżone ramiona, szerokie rękawy ze ściągaczem. Bez zapięcia";"http://lp2.hm.com/hmgoepprod?set=source[/43/ce/43cecc8338379f9ce5d261dc87628fe1af85ee10.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/15/70/157016383494a1b69e7cac0946b962cf3c980e4a.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/3d/b0/3db00f938d6022150beb587e67af70f4298e99f1.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Bawełniana koszula;10$17;"59.9";"Koszula z bawełnianej tkaniny. Kołnierzyk, guziki z przodu, z tyłu karczek z kontrafałdą, długie rękawy z zapinanym mankietem. Zaokrąglony dół i nieco dłuższy tył";"http://lp2.hm.com/hmgoepprod?set=source[/02/56/02566ebbaf1e28d934e697ac4f88419a3ddc2c5c.jpg],origin[dam],category[ladies_shirtsblouses_shirts],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/75/18/75184a8930aeac738f3dd4cf7ce972720a80a315.jpg],origin[dam],category[ladies_shirtsblouses_shirts],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/ce/4c/ce4ce55387cae1f1d09eee3161cfc7fe9cb71e3a.jpg],origin[dam],category[ladies_shirtsblouses_shirts],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Kurtka z futerkowego materiału;10$21$22;"199.0";"Kurtka z miękkiego materiału futerkowego z wysoką stójką. Zapięcie na kryty suwak, po bokach kieszenie. Wewnętrzny ściągacz przy rękawach. Z podszewką";"http://lp2.hm.com/hmgoepprod?set=source[/75/cf/75cfa398e7f17b08f25ab63eedf0bf3d64d93ee8.jpg],origin[dam],category[ladies_jacketscoats_jackets],type[DESCRIPTIVESTILLLIFE],hmver[2]&call=url[file:/product/main"$"http://lp2.hm.com/hmprod?set=source[/model/2017/F00 0542730 003 55 0104.jpg],type[STILLLIFE_FRONT]&hmver=1&call=url[file:/product/main"$"http://lp2.hm.com/hmprod?set=source[/model/2017/F00 0542730 003 55 0104.jpg],width[1508],height[1764],x[974],y[109],type[DETAIL]&hmver=1&call=url[file:/product/main";100
1;Bluzka z modalu z wiązaniem;10;"99.9";"Tkaninowa bluzka z mieszanki modalu i bawełny z wiązaniem u dołu. Okrągły dekolt, na karku rozcięcie z krytym guzikiem. Długie rękawy z zapinanym mankietem. Bez podszewki";"http://lp2.hm.com/hmgoepprod?set=source[/47/bb/47bb83dc4aa67fb6e13ad48940bf3a4bb3ea71d7.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/54/2c/542c745f6c3d80601cee87dbc0a744719dba5f6b.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/63/ab/63ab4d89d4006a9db41b5124c58c0fa75986d1e7.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Elastyczne spodnie do kostki;10$23$24;"79.9";"Spodnie z 5 kieszeniami z elastycznego diagonalu. Normalna talia, rozporek na suwak i guzik. Proste wąskie nogawki do kostki";"http://lp2.hm.com/hmgoepprod?set=source[/86/61/86614843d9b2937e595475612c51e68a91095193.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/79/48/794830e3c7c184db4d7b716e827d3570824ac072.jpg],origin[dam],category[],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/81/f8/81f8bd54624e0f81fed3ba615e28b946dc5c9b81.jpg],origin[dam],category[ladies_jeans_slim],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Wide High Ankle Jeans;10;"129.9";"CONSCIOUS. Szerokie dżinsy z 5 kieszeniami ze spranego denimu. Wysoka talia, rozporek na suwak i guzik, proste nogawki do kostki z rozszerzanym dołem. Dżinsy wykonano częściowo z bawełny pochodzącej z recyklingu";"http://lp2.hm.com/hmgoepprod?set=source[/78/2a/782ac6fc493f3ed8da51b7d85f5fa6d70d2dc6aa.jpg],origin[dam],category[ladies_jeans_highwaisted],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/74/0d/740d6a112aee1bc168a70cdaf07861d226ba5984.jpg],origin[dam],category[ladies_jeans_highwaisted],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/ba/a3/baa3a016099dc254ac4f537b1933d4bf2d7388f6.jpg],origin[dam],category[ladies_jeans_highwaisted],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Płaszcz z domieszką wełny;10;"399.0";"JAKOŚĆ PREMIUM/CONSCIOUS. Płaszcz z mieszanki zawierającej włoską wełnę. Otwarte klapy, guziki z przodu i u dołu rękawów. Ozdobna kieszeń na piersi, po bokach kieszenie z wypustką i jedna kieszeń wewnętrzna. Rozcięcie z tyłu. Z podszewką. Wełna zawarta w płaszczu pochodzi z recyklingu";"http://lp2.hm.com/hmgoepprod?set=source[/dc/73/dc7300defc6a0ffa214220ac14685b0b6189826a.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/ba/c5/bac547672ca4153b861e6acb95b8b02d9ed7d89a.jpg],origin[dam],category[],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/54/b0/54b0cd5884c59b3e181a308821149b48e9551ee1.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Ocieplana parka;10$21$22;"199.0";"Krótka parka z bawełnianej tkaniny. Kaptur z odpinanym obszyciem z imitacji futra i z podszewką. Zapięcie na suwak i listwę z krytymi zatrzaskami. Sznurek w talii i u dołu. Z przodu kieszenie z kontrafałdą, klapką i zatrzaskiem. U dołu rękawów patka z zatrzaskiem, z tyłu rozcięcie. Z podszewką z futerkowego materiału";"http://lp2.hm.com/hmgoepprod?set=source[/11/8a/118afe8de50909469427d21ba2bf6c4d2be4662d.jpg],origin[dam],category[ladies_jacketscoats_parkas],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/90/22/9022165cb4840b71a4618b4e3bba73fa9c4dd5b5.jpg],origin[dam],category[ladies_jacketscoats_parkas],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/be/57/be57a25baf33d6df0b5cab1d6264eea65feded9a.jpg],origin[dam],category[ladies_jacketscoats_parkas],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Ocieplana parka;10$21$22;"199.0";"Krótka parka z bawełnianej tkaniny. Kaptur z odpinanym obszyciem z imitacji futra i z podszewką. Zapięcie na suwak i listwę z krytymi zatrzaskami. Sznurek w talii i u dołu. Z przodu kieszenie z kontrafałdą, klapką i zatrzaskiem. U dołu rękawów patka z zatrzaskiem, z tyłu rozcięcie. Z podszewką z futerkowego materiału";"http://lp2.hm.com/hmgoepprod?set=source[/11/8a/118afe8de50909469427d21ba2bf6c4d2be4662d.jpg],origin[dam],category[ladies_jacketscoats_parkas],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/90/22/9022165cb4840b71a4618b4e3bba73fa9c4dd5b5.jpg],origin[dam],category[ladies_jacketscoats_parkas],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/be/57/be57a25baf33d6df0b5cab1d6264eea65feded9a.jpg],origin[dam],category[ladies_jacketscoats_parkas],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Spódnica ołówkowa;10$26;"59.9";"Podkreślająca figurę spódnica do kolan z wzorzystego dżerseju. Wysoka talia z krytą gumką, pośrodku wzdłuż przodu szew, rozcięcie u dołu";"http://lp2.hm.com/hmgoepprod?set=source[/c2/65/c26514b53f4a2617e47cb63cd32efdf23450f107.jpg],origin[dam],category[ladies_skirts_midiskirts],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/bf/05/bf05f03d4ea205cda69940665d50f01eb2ba2cb2.jpg],origin[dam],category[ladies_skirts_midiskirts],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/06/a8/06a869f76085e13412e1d5319b5d87d1ed490f4e.jpg],origin[dam],category[ladies_skirts_midiskirts],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
