"Aktywny (0 lub 1)";"Nazwa";"Kategorie (x,y,z...)";"Cena zawiera podatek. (brutto)";"Opis";"Adresy URL zdjęcia (x,y,z...)";"Ilosc"
1;Dwurzędowy płaszcz;10$22$21;"799.0";"JAKOŚĆ PREMIUM. Dwurzędowy płaszcz z grubej wełnianej tkaniny. Spiczaste klapy z butonierką, guziki z przodu, w talii wiązany pasek. Po bokach kieszenie z klapką, rozcięcie z tyłu. Z podszewką";"http://lp2.hm.com/hmgoepprod?set=source[/29/64/2964896d92d90feaba1460eca58284036830ca6c.jpg],origin[dam],category[ladies_jacketscoats_coats],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/44/98/4498f5adc22bde2a09bb6e7bb85b04adfe503586.jpg],origin[dam],category[ladies_jacketscoats_coats],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/94/c5/94c545051486bd9be35ec1d87dcb55974bff42d3.jpg],origin[dam],category[ladies_jacketscoats_coats],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Ocieplana parka;10$22$21;"199.0";"Krótka parka z bawełnianej tkaniny. Kaptur z odpinanym obszyciem z imitacji futra i z podszewką. Zapięcie na suwak i listwę z krytymi zatrzaskami. Sznurek w talii i u dołu. Z przodu kieszenie z kontrafałdą, klapką i zatrzaskiem. U dołu rękawów patka z zatrzaskiem, z tyłu rozcięcie. Z podszewką z futerkowego materiału";"http://lp2.hm.com/hmgoepprod?set=source[/11/8a/118afe8de50909469427d21ba2bf6c4d2be4662d.jpg],origin[dam],category[ladies_jacketscoats_parkas],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/90/22/9022165cb4840b71a4618b4e3bba73fa9c4dd5b5.jpg],origin[dam],category[ladies_jacketscoats_parkas],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/be/57/be57a25baf33d6df0b5cab1d6264eea65feded9a.jpg],origin[dam],category[ladies_jacketscoats_parkas],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Ocieplana parka;10$22$21;"199.0";"Krótka parka z bawełnianej tkaniny. Kaptur z odpinanym obszyciem z imitacji futra i z podszewką. Zapięcie na suwak i listwę z krytymi zatrzaskami. Sznurek w talii i u dołu. Z przodu kieszenie z kontrafałdą, klapką i zatrzaskiem. U dołu rękawów patka z zatrzaskiem, z tyłu rozcięcie. Z podszewką z futerkowego materiału";"http://lp2.hm.com/hmgoepprod?set=source[/92/a0/92a053724ca33b055bfce6909779b8e7f5a6e0df.jpg],origin[dam],category[ladies_jacketscoats_parkas],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/3d/ad/3dadbd2a400f038f8fca928aab86a572e6d38002.jpg],origin[dam],category[ladies_jacketscoats_parkas],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/ae/47/ae4736e26be92772de656f01518d79617e093499.jpg],origin[dam],category[ladies_jacketscoats_parkas],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen";100
1;Sukienka z domieszką jedwabiu;10;"349.0";"CONSCIOUS EXCLUSIVE. Tkaninowa sukienka z mieszanki lyocellu Tencel® i jedwabiu z dodatkiem błyszczących metalowych nici. Niska stójka z ozdobnym sznurkiem z przodu, guziki u góry, z tyłu kryty suwak. Długi rękaw z elastycznym brzegiem i falbaną u dołu. Zakładki u dołu. Z podszewką z poliestru pochodzącego z recyklingu";"http://lp2.hm.com/hmgoepprod?set=source[/e0/a2/e0a22ba675e279e034ebea409c2cd73b8c77ca5b.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/48/a1/48a12676963f3f6aa7586d6c7d8f9ae48ab6194e.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/bb/b2/bbb2c3bcf26febf1d418b98bb7c31295bcb0c486.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Długi kardigan z wełną;10$18;"299.0";"JAKOŚĆ PREMIUM. Długi kardigan bez zapięcia z cienkiej mieszanki moheru i wełny. Obniżone ramiona, szeroki ściągacz u dołu rękawów";"http://lp2.hm.com/hmgoepprod?set=source[/b8/9b/b89bfc3da4e699fed0277c02b153d40e899ed919.jpg],origin[dam],category[ladies_cardigansjumpers_cardigans],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/c3/2f/c32fcd570284b93a0054c4bfc3f316359d8bfe1a.jpg],origin[dam],category[ladies_cardigansjumpers_cardigans],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/b8/e1/b8e12b3db76fdfc3f93af60b50f5738592723d22.jpg],origin[dam],category[ladies_cardigansjumpers_cardigans],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Płaszcz z domieszką wełny;10;"399.0";"JAKOŚĆ PREMIUM/CONSCIOUS. Płaszcz z mieszanki zawierającej włoską wełnę. Otwarte klapy, guziki z przodu i u dołu rękawów. Ozdobna kieszeń na piersi, po bokach kieszenie z wypustką i jedna kieszeń wewnętrzna. Rozcięcie z tyłu. Z podszewką. Wełna zawarta w płaszczu pochodzi z recyklingu";"http://lp2.hm.com/hmgoepprod?set=source[/dc/73/dc7300defc6a0ffa214220ac14685b0b6189826a.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/ba/c5/bac547672ca4153b861e6acb95b8b02d9ed7d89a.jpg],origin[dam],category[],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/54/b0/54b0cd5884c59b3e181a308821149b48e9551ee1.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen";100
1;Krótka sukienka;10;"79.9";"Krótka prosta sukienka z tkaniny. Okrągły dekolt, na karku małe rozcięcie z krytym guzikiem. Długie rękawy z mankietem na dwa guziki. Bez podszewki";"http://lp2.hm.com/hmgoepprod?set=source[/17/06/1706ab81704d74d3a47305574508dd6d03c11e14.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/5a/91/5a91aa3d97defa31fa807ce95ff31d6ad8ef3fc1.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/83/df/83df30471782134ce5d3a5b296186f894d5cc280.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Sukienka w stylu motocyklowym;10;"149.9";"Podkreślająca figurę krótka sukienka z elastycznego diagonalu. Otwarte klapy z ozdobnymi guzikami, suwak z przodu, rękawy 3/4. W talii wyjmowany regulowany pasek z metalową klamrą. Bez podszewki";"http://lp2.hm.com/hmgoepprod?set=source[/20/67/2067660f76f3ce67b18aeab446ccd72d2f145f8a.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/c6/33/c633c028b52fbdb2339e4e88f3773a7e0ec1f8d8.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/a2/63/a263077ea82ddec631de3f5115548fc2a35c187b.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Płaszcz z domieszką wełny;10$22$21;"399.0";"Dwurzędowy płaszcz z mieszanki zawierającej włoską wełnę. Otwarte klapy, zapięcie z przodu, po bokach kieszenie z wypustką, jedna kieszeń wewnętrzna. Rozcięcie z tyłu. Z podszewką. Wełna zawarta w płaszczu pochodzi z recyklingu";"http://lp2.hm.com/hmgoepprod?set=source[/57/41/574154fb9351ab015d0b1dbee29c64283e78c686.jpg],origin[dam],category[ladies_jacketscoats_coats],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/ad/c6/adc64d06f46fc25661e63a9638b839911a8719ed.jpg],origin[dam],category[ladies_jacketscoats_coats],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/53/43/5343ec10dd1c53163ee02a11de0ae6dd87c2133b.jpg],origin[dam],category[ladies_jacketscoats_coats],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen";100
1;Golf o splocie w prążki;10$20$18;"149.9";"Szeroki sweter w prążki z miękkiej dzianiny z domieszką wełny. Golfowy kołnierz, mocno obniżone ramiona, szerokie rękawy ze ściągaczem. Nieco dłuższy tył";"http://lp2.hm.com/hmgoepprod?set=source[/a0/18/a0182fe92c64d8e0f427700f5d6278a77467827a.jpg],origin[dam],category[ladies_cardigansjumpers_turtlenecks],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/05/e3/05e3061718555d41e23361ecbe707a0894c86e17.jpg],origin[dam],category[ladies_cardigansjumpers_turtlenecks],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/b1/93/b19366df7cda332631123f4d4b0253402f527f22.jpg],origin[dam],category[ladies_cardigansjumpers_turtlenecks],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Skórzane mokasyny;10$29;"229.0";"JAKOŚĆ PREMIUM. Skórzane mokasyny z ostrymi czubkami i z patką z przodu. Podeszwy wewnętrzne i wyściółka ze skóry. Gumowe podeszwy zewnętrzne. Obcas 3,5 cm";"http://lp2.hm.com/hmgoepprod?set=source[/77/af/77aff8d8cfd7d0d15f51db004d46fc7ba2ccbe7c.jpg],origin[dam],category[ladies_shoes_ballerinas_flats],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/01/d1/01d17d3579ad8b9d69bd456dbac09d54eef27084.jpg],origin[dam],category[ladies_shoes_ballerinas_flats],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/81/b2/81b2a421840903671a8fb5716002a6a4a4def771.jpg],origin[dam],category[ladies_shoes_ballerinas_flats],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/fullscreen";100
1;Kopertowa sukienka w serek;10;"99.9";"Krótka kopertowa sukienka z tkaniny z niską stójką. Z przodu dekolt w serek, na karku rozcięcie z obciąganymi guzikami. Elastyczne odcięcie w talii. Długi rozszerzany rękaw. Z podszewką";"http://lp2.hm.com/hmgoepprod?set=source[/9d/34/9d34fd787d8c5f542fd8a3ac3c8274a1c2fa54dd.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/d0/8b/d08b1f0514dcd615b8fa9aac575678ee395cd027.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/62/de/62dec2223069cf20ccbfa0577d36b3dc4200ea39.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Płaszcz z domieszką kaszmiru;10$22$21;"1299.0";"JAKOŚĆ PREMIUM. Prosty płaszcz z miękkiej filcowanej mieszanki wełny i kaszmiru. Otwarte klapy, z przodu zapięcie na kryte haftki, naszywane kieszenie. Wiązany pasek w talii, szerokie rękawy z przyszytymi podwinięciami. Bez podszewki";"http://lp2.hm.com/hmgoepprod?set=source[/66/92/6692c0124bacb9dcbaaff65d7e76a044e4205fc8.jpg],origin[dam],category[ladies_jacketscoats_coats],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/bd/c4/bdc4a946888accfffcda14a5ef3cc7027cf365d4.jpg],origin[dam],category[ladies_jacketscoats_coats],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/63/04/6304b25be6831119622383df6053e85c7b62739e.jpg],origin[dam],category[ladies_jacketscoats_coats],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Ocieplane trzewiki;10;"139.9";"Sznurowane trzewiki z cholewką do kostki. Z tyłu pętelka. Podeszwy wewnętrzne i wyściółka z futerkowego materiału. Grube gumowe podeszwy zewnętrzne. Obcas 3,5 cm";"http://lp2.hm.com/hmgoepprod?set=source[/86/a9/86a9de1bee12e96a2bd1e722152cd4f5d4b5d5ec.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/d1/5b/d15bcb658483480aa87cf892013ee27a04790baa.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/58/d5/58d58f650844a4e9e302e161bf3e3a0018702c12.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen";100
1;Żakardowy sweter;10$18;"129.9";"Żakardowy sweter z miękkiej dzianiny z domieszką alpaki. Ściągacz wokół szyi, rękawów i u dołu";"http://lp2.hm.com/hmgoepprod?set=source[/35/64/3564610a44cf5cb09a126aea80116e7ec332d960.jpg],origin[dam],category[ladies_cardigansjumpers_jumpers],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/a6/fe/a6fe2615fe74c2855edd8f28e2fa6ae9db9d75c6.jpg],origin[dam],category[ladies_cardigansjumpers_jumpers],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/3e/5c/3e5c9f4ad3c33ab7924814b1f33ee593fa4b2412.jpg],origin[dam],category[ladies_cardigansjumpers_jumpers],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Skórzana kurtka;10$22$21;"599.0";"JAKOŚĆ PREMIUM. Kurtka w stylu motocyklowym z miękkiej skóry. Ukośny suwak z przodu, zatrzaski na klapach, kieszeń na piersi, po bokach kieszenie z suwakiem. Z podszewką";"http://lp2.hm.com/hmgoepprod?set=source[/38/13/3813455e49e7fc4420ce196fb2fc6f4e5408f41a.jpg],origin[dam],category[ladies_jacketscoats_jackets],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/c1/d8/c1d8da781ae7da5fda58130f362b427f2e1a4cbe.jpg],origin[dam],category[ladies_jacketscoats_jackets],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/54/56/5456cedbb7a2a9c072bcc55b9061b0f9bc44465b.jpg],origin[dam],category[ladies_jacketscoats_jackets],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Kopertowa sukienka w serek;10;"99.9";"Krótka kopertowa sukienka z tkaniny z niską stójką. Z przodu dekolt w serek, na karku rozcięcie z obciąganymi guzikami. Elastyczne odcięcie w talii. Długi rozszerzany rękaw. Z podszewką";"http://lp2.hm.com/hmgoepprod?set=source[/dd/5b/dd5b01f5beafed7a7b87a5a87f692944d78e3fa9.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/26/88/26883b626ae7285fa1e727da81ab5c37f69574e7.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/b1/96/b19631791bb545203fce628b3a5a36d849127419.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;H&M+ Parka z kapturem;10$37;"149.99";"Lekko watowana długa parka z bawełnianego diagonalu. Stójka z zatrzaskiem, kaptur ze sznurkiem, zapięcie na suwak i listwę z zatrzaskami. Po bokach kieszenie z klapką i zatrzaskiem, sznurek w talii, wewnętrzny ściągacz u dołu rękawów. Lekko zaokrąglony dół i nieco dłuższy tył. Z podszewką";"http://lp2.hm.com/hmgoepprod?set=source[/9d/cf/9dcf9d170921b77c23e6de5d6094e05be067c14a.jpg],origin[dam],category[ladies_plus_jacketsblazers],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/0f/5d/0f5d61bd5f17c2db071735cf9a6d9b05cfc63bd7.jpg],origin[dam],category[ladies_plus_jacketsblazers],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/c4/7f/c47f8fcdcca751d2e84902c93cd224511a565d39.jpg],origin[dam],category[ladies_plus_jacketsblazers],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Watowana parka z kapturem;10$22$21;"149.9";"Lekko watowana długa parka z bawełnianego diagonalu. Kaptur z podszewką z imitacji futra, stójka, zapięcie na suwak i listwę z krytymi zatrzaskami. W talii sznurek, po bokach kieszenie z guzikiem. Wewnętrzny ściągacz u dołu rękawów. Zaokrąglony dół i nieco dłuższy tył. Z pikowaną podszewką";"http://lp2.hm.com/hmgoepprod?set=source[/66/cc/66cc6895887870f942478e66e791c71dbd31c784.jpg],origin[dam],category[ladies_jacketscoats_parkas],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/d0/38/d038e00853c96bee448f2a43f6dae6de5b362d88.jpg],origin[dam],category[ladies_jacketscoats_parkas],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/95/b9/95b9a36be3ca0194e4f62d534451d129cfba34ba.jpg],origin[dam],category[ladies_jacketscoats_parkas],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Skórzane sztyblety;10$29;"229.0";"JAKOŚĆ PREMIUM. Sztyblety z wytłaczanej skóry. Elastyczne wstawki po bokach, pętelka z tyłu. Podeszwy wewnętrzne i wyściółka ze skóry. Gumowe podeszwy zewnętrzne. Obcas  ok.3,5 cm";"http://lp2.hm.com/hmgoepprod?set=source[/d7/79/d779d0a6f17bfde7b300b9edfbf4a4fd8468da79.jpg],origin[dam],category[ladies_shoes_ankle_boots],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/25/8f/258fdc6a770fc4ca2000b514cf8cb7c27301f55e.jpg],origin[dam],category[ladies_shoes_ankle_boots],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/ec/8c/ec8c88eb897b765d0795d4f8287a7cc2eb230845.jpg],origin[dam],category[ladies_shoes_ankle_boots],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/fullscreen";100
1;Spodnie garniturowe we wzory;10;"299.0";"STUDIO COLLECTION. Spodnie garniturowe z miękkiego diagonalu wiskozowego we wzorzyste nadruki. Wysoka talia z zakładkami u góry,rozporek na suwak. Kieszenie po bokach, z tyłu jedna kieszeń z wypustką i patką z guzikiem. Zwężane nogawki z kantem";"http://lp2.hm.com/hmgoepprod?set=source[/74/22/74226d1ad173f56d752deb51c1e8133e86a1ad08.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/95/b5/95b5afc37d8f46650f79c4582264873ed077d172.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/fb/76/fb7694fb8ab21c17f5d3b5524bf12fa8e825a0c8.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Sukienka z półgolfem;10$27;"59.9";"Podkreślająca figurę sukienka z miękkiego dżerseju w prążki. Długie rękawy, półgolf wokół szyi";"http://lp2.hm.com/hmgoepprod?set=source[/ac/b4/acb445dcb832b42c2dbbdff19f4a953611bc45de.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/91/c3/91c31423fd62a5b2c5e75c2f246d9d4a07b0a0b7.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/b6/31/b631485338b2887f75362a49a9b1403f19f0ff9d.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Wzorzysta sukienka;10$27;"129.9";"Krótka sukienka z krepowanej tkaniny. Na plecach dekolt w serek z wiązaniem na karku. Długie rękawy z wiązaniem u dołu. Elastyczne marszczenie w talii i rozszerzany falbaniasty dół. Dół z podszewką";"http://lp2.hm.com/hmgoepprod?set=source[/a8/a5/a8a5bb9f47b5890db737cff29dfe815898823f33.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/d7/7e/d77e020edb38bfb2674077bd259a23e1eca2653a.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/70/cf/70cf4735261e2b5d97b00354188281d6a514da4e.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Bluzka z długim rękawem;10$17;"79.9";"Bluzka z miękkiej tkaniny z wąskim kołnierzykiem i krytym zapięciem. Długie rękawy z zapinanym mankietem, zaokrąglony dół";"http://lp2.hm.com/hmgoepprod?set=source[/78/c7/78c72069b9ccd8fd28ab0ca4476f6d83e551aa0c.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/ef/15/ef151f01522333564cec8356e369135a2653201d.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/67/e5/67e55eaee4bfc385bc6c3491fc748fc395393d11.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Golf z domieszką wełny;10;"399.0";"JAKOŚĆ PREMIUM. Obszerny sweter z miękkiej mieszanki zawierającej wełnę. Szeroki golf o splocie w prążki, obniżone ramiona, rękawy i dół ze ściągaczem";"http://lp2.hm.com/hmgoepprod?set=source[/8e/ab/8eab3f911b21fbf34f93fdad973ba8ebf8d2b131.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/95/69/95699d2e5a5c3e89f92f377dbd7f65286ca7f66b.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/b7/a8/b7a8d3e2ecb664f3fc9aa986fbfa35259fbec3c4.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
